nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT01526057,A Pharmacokinetic/Pharmacodynamic Study Comparing PF-05280586 To Rituximab In Subjects With Active Rheumatoid Arthritis With An Inadequate Response To TNF Inhibitors (REFLECTIONS B328-01),"In this study, patients with moderate to severe rheumatoid arthritis who are being treated      with methotrexate will receive 2 intravenous treatments with either PF-05280586 or Rituxan      (Rituximab) or MabThera (Rituximab). During the course of the study, the effects of the drugs      will be assessed by sampling the levels of drug in the blood, blood cell counts, and by      comparing these levels among the different treatments. Safety, tolerability and immunologic      response also will be evaluated throughout.",C0003873;C0393022;C1704632;C0718247;C0947630;C0031327;C1268567,C0003873;C0005771;C0025677;C0087111;C0087111;C0393022;C0393022;C1314901;C0441621;C1704632;C0732355;C0205082;C0947630;C0947630;C0013227;C0005767;C0013227;C1518681;C0220825;C1521740;C1547226;C0332155,0,0,1,4,4,0.002249916,0.002627443,0,1,0.016355116
NCT00465985,"Efficacy, Safety, and Tolerability of ACZ885 in Patients With Muckle-Wells Syndrome","~     This study is designed to provide efficacy and safety data for ACZ885 (a fully human~     anti-interleukin-1beta (anti-IL-1beta) monoclonal antibody) administered as an injection~     subcutaneously (s.c.) in patients with Muckle-Wells Syndrome.~      Part I is an 8-week open-label, active treatment period to identify ACZ885 responders.~      Part II is a double-blind, placebo-controlled period to assess primarily the efficacy of~     ACZ885 compared to placebo.~      Part III is an open-label, active treatment period where patients will receive ACZ885 every 8~     weeks after withdrawal or completion of Part II.~   ",C0268390,C2825032;C0268390;C0281019;C0032042;C1320102;C1320102;C0180112;C0376495;C0376495,509,12540,-1,270,135,0.00232342,0.001101339,0,0,0.016354278
NCT00848354,Open-Label Study Comparing Etanercept to Conventional Disease Modifying Antirheumatic Drug (DMARD) Therapy,"~     The purpose of this 2 phased, open-label study is to compare the safety and efficacy of~     etanercept with conventional Disease Modifying Antirheumatic Drug (DMARD) therapy in Latin~     American subjects with moderate to severe rheumatoid arthritis over 128 weeks. Phase 1 is a~     randomized 24 week treatment period; Phase 2 is an optional open-label 104 week period that~     allows the investigator to choose continuation with the phase I treatment or the addition,~     discontinuation or titration of other DMARD therapy already being utilized for the study.~   ",C0717758;C0012634,C0003873;C0717758;C0012634;C0746919;C0376495,666,74944,-1,23,7.666666667,0.000532801,0.002382469,0,1,0.016322804
NCT01617421,Yoga as Self-Care for Arthritis in Minority Communities,"~     Background:~        -  People with arthritis should be active. Regular exercise leads to less pain, more~          energy, improved sleep, and better day-to-day function. Yet arthritis is one of the most~          common reasons people give for limiting activities.~        -  Yoga for arthritis has been studied before. However, few studies have included~          minorities. Making changes to yoga classes based on language and culture may help people~          use yoga to care for their arthritis symptoms. Researchers want to see if minority~          populations with arthritis will come to and benefit from yoga classes.~      Objectives:~      - To see if yoga classes designed for people with arthritis will be acceptable to minorities~     with arthritis.~      Eligibility:~        -  Adults at least 18 years of age who are enrolled in the Natural History of Rheumatic~          Disease in Minority Communities study.~        -  Participants will have osteoarthritis or rheumatoid arthritis.~        -  Participants will be able to speak and read English or Spanish.~      Design:~        -  The total study period covers 10 weeks.~        -  The first study visit will include an initial questionnaire about health and arthritis.~          Participants will also have a physical exam.~        -  Participants will have yoga classes twice a week for 8 weeks. The classes will be 1 hour~          long each.~        -  After completing the yoga classes, participants will complete another questionnaire~          about their health. They will have a final physical exam.~        -  Follow-up contact will be made 3 months after the end of the study.~   ",C0003864;C1883583,C0003864;C0003864;C0003864;C0003864;C0003864;C0003864;C0184511;C1457887;C0012634;C0037313;C0030193;C1883583;C1883583;C1883583;C1883583;C1883583;C1883583;C1883583;C0034394;C0003873;C0034394;C1320102;C0003864;C0003864,10,126,-1,8,4,0.0004587,0.001814168,0,0,0.016289089
NCT00116727,Rheumatoid Arthritis DMARD Intervention and UtilizationStudy,"To systematically collect and document use patterns, effectiveness and safety of DMARD      treatments currently used in the management of rheumatoid arthritis. The primary purpose of      this study is to estimate the incidence of serious adverse experiences and adverse      experiences of interest in patients with rheumatoid arthritis (RA) treated with ENBREL??.",C0003873;C0184661;C0242708,C0003873;C0003873;C4553491;C0596545;C0596545;C0087111;C0376636;C1301746;C0543488;C0720193;C0242708;C0947630;C1273517;C0034770;C0332155,0,0,0,6,6,0.002030156,0.001958073,0,1,0.016279523
NCT02528344,High Intensity Interval Training and Rheumatoid Arthritis,"The overall objective is to determine whether High Intensity Interval Training (HIIT) has      potential to improve disease activity scores for Rheumatoid Arthritis (RA) patients. By      reducing inflammation and modifying immune function HIIT may offer a substantial paradigm      shift in RA care, especially in older persons with RA who experience aging      related-immunesenescence, increased systemic inflammation and greater physical inactivity      than young persons. Prior to embarking on a large scale trial of HIIT-induced disease      modification, this pilot study aims to demonstrate that HIIT can produce measurable responses      in disease activity scores and peak VO2in persons undergoing routine pharmacologic treatment      for RA.",C4277545;C0003873,C4277545;C0003873;C0021368;C0021368;C0237607;C0018017;C0087111;C0031843;C0012634;C0012634;C0012634;C0439662;C0001811;C0175659;C0947630;C1704632;C0184511;C3840684;C0233492;C1555709;C0018792;C4049938;C0031809;C4049938;C4082977;C0151576;C0596761,0,0,0,2,1,0.002671106,0.002251994,0,0,0.016275305
NCT00298272,Safety and Tolerability of Rituxan With Methotrexate and Etanercept or Methotrexate and Adalimumab in Patients With Active Rheumatoid Arthritis,The primary objective of this study was to evaluate the tolerability and safety of rituximab      in combination with methotrexate (MTX) and etanercept or adalimumab in participants with      active rheumatoid arthritis (RA). The secondary objective was to explore the efficacy of      rituximab in combination with MTX and etanercept or adalimumab in participants with active      RA.,C4684765;C0003873;C0025677;C0025677;C0717758;C1122087;C0732355;C0718247;C1550655,C0003873;C0025677;C0717758;C1122087;C0717758;C1122087;C0018017;C0393022;C0027627;C0018017;C0393022;C0947630;C0025677;C0025677;C3539181;C3539181;C0180799;C4684765;C1320102;C1320102;C0220825,676,22000,0,13,13,0.002312086,0.002683357,0,0,0.016180399
NCT00071812,A Safety and Efficacy Study of LymphoStat-B??? (Monoclonal Anti-BLyS Antibody) in Subjects With Rheumatoid Arthritis (RA),"The purpose of this study is to evaluate the safety and efficacy of 3 different doses of      belimumab, administered in addition to standard therapy, in patients with rheumatoid      arthritis (RA).",C0003873;C1723402;C0003241;C0947630;C0746619,C2936643;C1723401;C0003864;C0947630;C0220825,1209,37960,0,20,20,0.00211692,0.002192888,0,0,0.016126407
NCT01142726,Efficacy and Safety Study of Abatacept Subcutaneous Plus Methotrexate in Inducing Remission in Adults With Very Early Rheumatoid Arthritis,~     The primary purpose of the protocol is to demonstrate the ability of abatacept plus~     methotrexate to induce remission in patients with very early rheumatoid arthritis after 12~     months of treatment and to maintain remission following 6 months of drug withdrawal.~   ,C0003873;C0025677;C1619966;C0544452,C0003873;C0025677;C1619966;C0544452;C0544452;C2825032;C0376495,744,21411,-1,87,29,0.002045996,0.002179309,0,0,0.016110925
NCT00831922,Efficacy of Oral AB1010 in Adult Patients With Active Rheumatoid Arthritis,"The objective of this study is to evaluate the activity of 2 oral doses of AB1010 in subjects      suffering from active RA who have shown an inadequate response to one DMARD including MTX or      anti-TNF, after 3 months (12 weeks) of treatment.      The safety and efficacy will be evaluated on:      Rate of patients achieving ACR 20, 50, 70 and 90 DAS (disease activity score) after 3 months      treatment ACRn after 3 months treatment Therapeutic maintenance of AB1010 at 3 months Quality      of Life assessed by SF12 Health Assessment Questionnaire (HAQ) Clinical and biological safety      Pharmacokinetic profile of AB1010",C0003873;C0718247;C1550655,C0451208;C0087111;C0018017;C0683278;C0087111;C0087111;C0087111;C1704632;C3272565;C0012634;C0947630;C0242708;C0025677;C0175454;C0031327;C1320102;C1548762;C0220825;C1561542;C1561542;C1561542;C1561542;C3534109;C0220825;C4049938;C4049938,0,0,0,15,15,0.003032339,0.003154794,0,0,0.016090539
NCT01040715,Immunogenicity and Safety of TNFa Kinoid in Rheumatoid Arthritis With Secondary Resistance to TNFa Antagonists,The objective of this trial is to demonstrate that active immunization with anti-TNF?? kinoid      (TNF-K) is able to induce polyclonal anti-TNF?? antibodies in RA patients who were previously      treated with anti-TNF?? mAb but have lost susceptibility to therapy.,C0003873;C4554585;C0237834;C1511238;C0027627,C0042196;C0012655;C0003241;C0018017;C0087111;C1299581;C0018792;C0332155,0,0,0,12,12,0.001489131,0.001513371,0,0,0.015971277
NCT01126541,SMART Study: A Study of Re-treatment With MabThera (Rituximab) in Patients With Rheumatoid Arthritis Who Have Failed on Anti-TNF Alfa Therapy,"This study will compare the efficacy and safety of re-treatment with 2 doses of MabThera      (rituximab) in patients with active rheumatoid arthritis (RA) who have previously experienced      an inadequate response or intolerance to anti-tumor necrosis factor (anti-TNF) therapies      etanercept, infliximab or adalimumab therapy. All patients will receive infusions of 1000 mg      intravenous (IV) MabThera on Days 1 and 15; at Week 24 patients who have demonstrated a      moderate or good response will be randomized to receive re-treatment with either 1 or 2      additional infusions of 1000 mg IV MabThera. The anticipated time on study treatment is 2+      years, and the target sample size is 100-500 individuals.",C0003873;C0087111;C0393022;C1314901;C0087111;C0947630;C0947630;C1550655,C0003873;C1521826;C0333516;C0231199;C0717758;C0666743;C0087111;C0393022;C0087111;C0574032;C0087111;C0574032;C1314901;C1704632;C1314901;C1704632;C1314901;C0087111;C4521152;C0947630;C0237607;C3840775;C1320102;C0441621;C4697740;C1547226,1267,83850,0,86,14.33333333,0.002660057,0.002407419,0,1,0.015867201
NCT01076959,Drug Use Investigation for Humira?? - All Patient Investigation for Rheumatoid Arthritis,To clarify the following matters:        -  Unknown adverse reactions (especially clinically significant adverse reactions)        -  Incidence and conditions of occurrence of adverse reactions in the clinical setting        -  Factors that may affect the safety and effectiveness of Humira,C0003873;C0220825;C0220825;C1550655;C1171255;C0013227,C0559546;C0559546;C0559546;C4553491;C1546837;C0542559;C0001721;C1171255;C0012634;C3272565,2924,2236860,0,12,6,0.002128687,0.001958537,0,0,0.015863398
NCT00856544,"A Study Comparing 2 Doses Of CP-690,550 Vs. Placebo For The Treatment Of Rheumatoid Arthritis In Patients On Other Background Arthritis Medications","This Phase 3 study is intended to provide evidence that CP-690,550 dosed 5 mg BID and 10 mg      BID is safe and effective when used in combination with a variety of traditional disease      modifying antirheumatic drugs in adult patients with rheumatoid arthritis. It is intended to      confirm the benefits of CP-690,550 in improving signs and symptoms and physical function that      were observed in the Phase 2 rheumatoid arthritis studies.",C0003873;C0013227;C0087111;C0003864;C0032042;C0947630;C1546725;C1550655,C0003873;C0003873;C0003191;C0516981;C1551357;C1551357;C0012634;C0750484;C0947630;C0947630;C1273517;C3539181;C0424818;C1555587,1353,285120,0,131,16.375,0.002644189,0.00255937,0,0,0.015789709
